customer_id,FICO scores,loansoutstanding,loanamount,income,employmentlength,,default,credit_lines_outstanding
4168771,627,6267.988685,5396.157444,88878.79936,3,,0,0
6670185,609,3960.814612,6746.168643,73469.25763,3,,0,0
3947324,484,4130.422885,1749.347943,59001.9326,2,,0,0
1947128,585,2379.489254,1402.773808,50928.4222,4,,0,0
6578481,596,3637.942605,11816.70657,67412.03101,3,,0,2
3194189,671,4455.630481,8261.398433,83089.12888,7,,0,1
3802810,601,3619.857951,11012.95755,61770.64478,3,,0,2
1344601,640,5359.113941,22886.82158,83477.58338,3,,1,5
6318664,548,4508.65364,8907.094594,81131.16826,6,,0,1
5423738,698,5697.61176,9131.977778,81124.04055,4,,0,1
1617987,615,5465.042881,4614.327075,83454.52049,4,,0,0
4658741,610,4441.486094,22838.88517,81900.15244,3,,1,5
7314559,657,3173.914292,4546.234225,47484.2021,6,,0,1
8005686,631,3124.798694,14791.12847,59611.90764,5,,1,4
6893696,604,905.2093892,918.1759316,13591.98801,3,,0,0
4386807,545,6154.415356,6771.136437,99514.82254,5,,0,0
7859074,607,6213.438662,7180.073417,99021.1212,3,,0,0
1821099,610,4436.199793,5565.214454,89702.8067,5,,0,0
4336999,663,5010.449435,6911.100617,96516.50602,6,,0,1
5344900,653,5340.757819,8525.185924,103051.0367,2,,0,0
4807664,584,3325.400553,11499.39887,75547.89838,6,,0,2
4336859,666,6153.012943,9061.335288,96849.38005,6,,0,1
8523984,577,3292.188352,2949.064575,46991.4853,7,,0,0
4979535,687,3660.536151,8793.596901,90164.41756,6,,0,1
4268474,622,7089.332494,9363.888894,99101.05058,2,,0,0
1494038,693,5754.654029,7767.055886,94389.14845,4,,0,0
8192699,626,5891.156178,25577.43285,90870.4711,5,,1,5
5794193,693,2157.762442,2790.476569,46236.74592,5,,0,0
1750998,753,3153.385598,14630.87142,58229.3543,6,,1,5
2638135,665,5020.13405,3107.615511,75516.35329,6,,0,0
3517176,558,4871.100079,6619.755852,87203.59129,3,,0,0
3763070,695,5614.370388,9912.01529,108236.0125,4,,0,1
8588634,780,3766.637723,3753.40006,71059.97521,6,,0,0
2315454,669,5005.591589,11746.84563,94545.30593,3,,0,1
5046534,527,3454.158193,3695.674532,60003.69047,3,,0,0
5433156,640,5405.945246,815.4583601,81545.83601,9,,0,0
1072598,681,4674.442845,6882.444352,76561.87119,4,,0,0
7381325,562,2700.877759,7871.665425,80069.55102,8,,0,2
1668823,516,2943.299109,11209.823,43400.91984,5,,1,5
4451280,647,7280.118265,25469.08236,84578.50142,5,,1,5
6031983,657,2997.795722,4943.259252,53606.80963,3,,0,0
3724819,532,3558.551904,5231.17193,53200.70056,6,,0,1
2350873,641,1443.092704,2873.832659,20833.32883,4,,0,2
2445395,733,3068.122205,7110.573802,58860.79063,6,,0,1
8162735,624,4998.08028,32835.64698,101895.5204,3,,1,5
1455778,620,2918.616495,4933.121226,48214.00366,5,,0,1
8636616,612,3128.706822,5915.588373,72866.19563,3,,0,0
3012281,573,3377.608036,4727.617769,70942.32723,6,,0,0
3755430,623,4522.117563,995.2418003,99524.18003,5,,0,0
5674473,602,5166.789359,30758.14262,89335.8922,4,,1,5
7182304,734,4281.706874,8447.159474,79056.21389,6,,0,1
4937023,626,2622.813792,2144.84666,51996.76784,4,,0,0
4270371,620,3677.210009,3805.643206,48662.14114,5,,0,1
6006627,628,2382.222327,3570.585473,46863.03109,4,,0,0
1348007,612,3773.332904,14320.53159,83328.64148,8,,0,3
1241331,703,2934.815804,2291.606183,39646.95724,4,,0,0
3970405,604,5123.345558,2182.34165,82094.43382,7,,0,0
3252341,614,4201.989815,10714.60115,60911.00277,4,,0,3
1988418,555,4230.361861,2268.81345,68514.97134,5,,0,0
1348919,616,3446.644152,12229.78412,62655.46052,7,,0,4
3514390,652,4393.70835,2891.27095,50820.03378,5,,0,0
4981459,647,5457.58848,8720.692128,88109.89895,4,,0,0
5138863,626,6321.090467,8821.469102,84052.91329,3,,0,1
1690256,617,3515.827862,5230.565,51344.19587,5,,0,1
2636867,612,5983.539759,11542.17926,129228.4177,6,,0,1
1765571,530,5401.055102,21573.90547,85818.30865,5,,1,5
2890174,674,3930.164656,10494.7323,70970.15464,6,,0,2
1079084,581,6110.090487,9829.006753,91738.61127,2,,0,1
1938991,553,3829.419338,19212.34309,82495.31812,2,,1,4
6455088,537,4673.288856,17681.72186,66548.12035,4,,1,5
7965320,611,2166.350789,3560.775686,45460.54553,2,,0,0
1115451,637,5581.538234,3949.622698,94478.16604,5,,0,0
5119030,732,2969.636484,3474.775282,40379.44864,3,,0,0
2198093,726,5695.754582,11930.56192,97683.38534,6,,0,2
1935628,697,4505.396939,6016.389329,75613.06858,7,,0,1
2648715,740,2519.996448,5912.098261,52309.47538,5,,0,1
2264619,636,4110.596342,15817.48591,59976.81892,3,,1,5
7125810,660,3551.594434,526.7550035,52675.50035,5,,0,0
6055644,598,4140.176184,5127.657972,79544.79099,4,,0,0
4970769,603,3366.178871,4719.255783,55236.35115,5,,0,1
4564468,578,4273.784932,12408.1039,74471.1917,6,,0,3
1733052,666,4337.311569,9675.510153,86091.09183,4,,0,1
1126833,646,3891.411867,8388.549944,74948.19915,6,,0,1
4122255,674,3630.747625,2951.362789,54833.11105,5,,0,0
2664159,621,3133.947475,8395.364247,65640.61526,4,,0,1
5558065,536,3226.790388,12599.81008,46423.98994,4,,1,5
5385503,719,2737.156028,4354.625035,54485.62362,6,,0,1
3113458,697,5679.216089,4913.049765,76112.71618,3,,0,0
6951188,682,1035.472592,5006.408902,15296.00237,5,,1,5
7559335,561,4490.093963,12380.55361,65890.77316,2,,1,3
8596080,634,5192.785557,835.5300806,83553.00806,2,,0,0
7991219,604,3250.544928,9120.081344,69623.99715,6,,0,1
4958127,591,5742.279911,22148.8414,83127.52573,2,,1,5
2417390,683,5310.705054,15551.68156,89817.64567,3,,0,3
5790604,687,3849.076893,5591.260511,58965.82907,5,,0,1
1879770,690,3096.415319,2414.259504,42923.27529,3,,0,0
6175720,544,3558.91254,4723.573449,51723.57966,3,,0,0
6880120,524,5254.532286,20160.70392,95270.29507,3,,1,3
5271979,814,4283.135082,2308.761156,64800.64789,6,,0,0
8487754,724,5891.878065,9731.03779,98164.81132,3,,0,0
6005346,679,5554.44596,10000.13767,80431.5035,3,,0,1
5048086,597,3884.599459,6469.556288,70026.2534,6,,0,1
2309060,622,1703.316735,5331.418423,22888.78618,4,,1,4
8706571,663,2093.452909,7905.198353,69629.7104,5,,0,1
2599380,713,6655.690187,1111.666854,95756.59573,3,,0,0
1882500,631,3972.967487,5135.038226,84874.38523,5,,0,0
2027416,629,4672.306185,7903.834833,68149.60451,4,,0,1
7992322,713,2109.723734,11299.77189,41919.88978,5,,1,5
8093755,676,4729.811641,16019.88834,86437.04162,2,,0,2
3810126,508,5400.654736,26017.14748,117493.3115,6,,1,4
2877278,743,2048.868983,1757.924084,31449.86743,6,,0,0
7069015,665,6935.374223,6869.651496,85766.38099,5,,0,0
7063915,654,3458.749444,14073.71459,59935.28961,7,,0,4
6891512,533,5595.930322,19289.0741,75337.18447,0,,1,4
4052934,623,4984.262439,14618.63272,71013.847,6,,1,4
3959189,640,6509.66362,17402.34246,87221.75506,4,,0,3
1276156,693,3106.504103,4310.415509,59047.70868,7,,0,1
8312844,663,8355.754168,25792.80715,123845.7597,7,,0,4
3124263,656,3920.750509,6148.309852,65890.53226,5,,0,1
7206283,561,4459.889611,8052.83855,93667.87458,5,,0,1
1304152,602,5762.513208,5193.353144,89881.21686,2,,0,0
1987518,616,2822.345866,5725.358519,62015.85653,5,,0,0
2967504,606,2917.139643,628.5783169,55926.84659,9,,0,0
6128986,581,4191.175033,17735.2477,76770.64923,6,,1,4
8027560,678,3966.069174,1655.512036,63995.26829,4,,0,0
5413704,605,3527.717443,14499.36506,68773.4951,8,,0,4
3544034,603,6113.558619,8885.937572,93203.28267,6,,0,1
1825960,677,5327.604447,9376.962819,93732.78503,6,,0,1
1824322,676,4795.717975,7512.313541,73335.88904,2,,0,0
4492826,570,6228.753148,28364.21558,86838.90302,1,,1,5
5332721,646,3536.643049,5565.715227,74093.44252,3,,0,0
4616115,633,3618.870877,3473.04407,60165.43258,3,,0,0
3691430,724,6374.746807,6432.321109,85710.76384,3,,0,0
2864463,724,3011.054165,5148.790769,66427.91987,5,,0,0
3410829,695,4321.062798,9691.478715,80291.2004,6,,0,1
5018937,734,7083.784269,7606.396734,94736.88341,4,,0,0
6091483,637,5826.998331,12236.98904,80616.16666,5,,0,3
4174561,631,3150.989102,5471.957211,58937.60381,8,,0,1
5503645,686,2706.329226,5249.770841,40923.97459,5,,0,1
7637797,587,3358.223486,5470.835315,67882.70165,5,,0,1
3932103,661,5328.079615,5954.959372,81099.22742,7,,0,1
7997832,644,4349.851362,8250.744791,76849.23714,6,,0,1
6530038,617,2640.865338,5928.048759,46331.28142,6,,0,1
5973127,669,3463.680585,4810.319858,51148.80896,3,,0,0
7263525,659,3818.930678,3461.125547,62548.15822,5,,0,0
1343245,603,2473.637175,20499.48439,66415.33298,4,,1,5
1573684,549,3889.48117,3277.362689,65695.06604,4,,0,0
4627267,674,2612.715711,10972.46661,51088.05689,5,,1,4
3964444,603,3824.618421,7563.381007,66320.01394,6,,0,1
3152858,608,2073.519465,5622.623143,37701.97708,5,,0,2
4974645,746,6290.500877,6656.924323,89602.99068,3,,0,0
5342322,618,5539.634242,12990.39432,76297.36814,5,,0,3
3706367,628,5379.229292,7542.785637,104404.944,5,,0,0
3115555,711,4342.551197,7797.452347,70008.54597,5,,0,1
1355916,626,4489.543515,12885.18901,77280.17826,3,,0,2
5181774,626,5117.821054,5222.287336,95593.59697,6,,0,0
8303811,560,3566.713868,4298.457446,55400.083,2,,0,0
7601619,680,2811.6117,9109.13079,62766.96655,8,,0,2
5189718,698,3820.854472,10532.26156,83324.37283,5,,0,1
5040093,669,4043.222083,6417.847757,77099.30733,5,,0,0
8952882,674,3736.527292,7864.746186,107143.5736,7,,0,0
3039045,699,5330.784282,12301.37925,93826.55424,6,,0,2
8799516,672,2804.424887,6449.833246,57488.17344,6,,0,1
3602557,629,2306.059496,4283.30369,45747.76502,2,,0,0
8292696,618,1660.855366,10608.9555,51810.70305,6,,0,3
4765074,603,6988.823909,16130.47326,108949.2876,5,,0,2
1881253,481,4939.075672,18956.44352,73162.49295,4,,1,5
5017501,578,5420.55185,7445.066846,88968.05352,3,,0,0
1799300,692,6095.956446,24476.58586,82658.87095,1,,1,5
3543898,561,3837.675904,11026.9336,74047.39397,3,,0,1
7212136,563,2437.736736,4028.896051,38502.64477,3,,0,0
7648219,600,3275.017159,14488.74583,51889.8261,6,,1,5
8108695,638,6664.900305,9376.893717,94852.07233,4,,0,0
3595597,647,3769.898635,11005.09841,94156.84773,5,,0,1
1904741,633,5686.291095,8971.045054,97407.54786,3,,0,0
4025637,669,2805.05126,3724.196272,40083.21537,7,,0,1
2548151,565,3828.926636,4685.08489,73368.43289,4,,0,0
3112168,673,3292.724419,6154.7234,63544.7566,4,,0,0
5900235,663,3945.033115,6321.130803,59620.19667,5,,0,1
8612842,668,4557.964612,7105.824997,77754.04645,6,,0,1
5318403,604,4840.560546,746.9756314,63343.93002,5,,0,0
2615934,645,2685.920597,638.3436055,39388.18333,8,,0,0
7680070,704,1606.113591,4340.230513,37160.30162,8,,0,2
2158294,690,2492.888156,4850.735659,62148.53463,7,,0,1
3993912,622,3810.786358,6940.170006,79225.04415,5,,0,1
3849392,618,6715.581206,3209.195208,104196.8362,2,,0,0
7132101,660,3258.244538,6927.117693,53139.7912,7,,0,2
5740743,578,6412.606697,19535.00286,84630.48879,3,,1,4
4135781,641,1703.32655,3746.370515,32696.80679,5,,0,1
3618130,582,5459.031609,6861.574102,100230.7617,5,,0,0
7765941,718,3206.648306,9050.784281,66930.42044,6,,0,1
2233473,632,2701.12419,7795.494719,46788.83431,7,,0,3
4679713,640,6405.33061,6035.871306,81302.83671,7,,0,1
8983919,593,3166.537998,7669.438912,66182.23024,6,,0,1
7824177,641,4608.020561,5933.316553,85860.15619,5,,0,0
4153251,579,5715.73614,29344.95961,100568.0045,7,,1,5
5300545,599,3547.897226,3780.929312,46831.10664,3,,0,0
2983789,668,3816.474544,5289.934544,64552.47359,5,,0,0
2496106,712,3590.214718,7425.52945,58614.59262,6,,0,1
7425321,603,2417.495389,6451.060665,61034.7163,6,,0,1
4736083,653,4449.327537,5560.382444,79263.3724,3,,0,0
8787428,682,3527.931083,5572.170081,80548.41407,7,,0,1
7347209,740,3411.299789,963.6622101,56185.65529,7,,0,0
7162567,645,9030.229021,22715.19138,109982.5466,4,,0,3
4476939,684,5256.325425,8232.284775,85040.61314,7,,0,1
7683801,636,4166.890552,5684.134518,71725.94593,7,,0,1
1513323,591,4221.93606,20144.70661,76936.18902,3,,1,5
1514591,650,4621.718516,11265.77495,101918.5269,8,,0,2
4690144,699,3869.97529,1868.208228,71394.55475,5,,0,0
2624654,572,4379.891151,18463.02841,64594.53761,2,,1,5
3947749,751,2259.203656,1561.381084,49200.76896,6,,0,0
5768075,556,2634.015661,3878.539547,54051.0742,1,,0,0
1453237,664,4246.836448,3497.960124,67972.00956,5,,0,0
6890222,661,4121.563493,5538.913241,63445.30515,6,,0,1
6788057,529,5440.302728,3620.716047,91784.42275,6,,0,0
5457262,701,4914.799695,21776.72586,71220.38107,3,,1,5
4730881,640,4608.751008,6346.09424,78172.59273,2,,0,0
2723991,645,5617.648156,19339.38234,93183.10653,4,,0,3
1547099,665,5788.301186,6843.221951,81425.05195,4,,0,1
4222389,551,4973.534646,25252.5309,90710.96485,5,,1,5
2225658,735,2503.662917,3537.148816,36984.69156,6,,0,1
5858977,689,5257.695382,5271.987307,82016.17349,6,,0,0
1713636,656,5605.337069,6598.432026,93191.4778,6,,0,0
1865989,704,4185.940753,8737.352347,66616.42799,6,,0,2
2233141,790,4514.037116,7155.823465,63430.97664,4,,0,1
7121417,612,6232.857601,10213.23346,119196.5989,5,,0,1
1635632,663,3192.885915,8889.676749,77066.94195,5,,0,1
1632918,608,4122.726132,2099.926931,59034.43699,2,,0,0
3749490,601,2322.072134,377.4502548,37745.02548,2,,0,0
5280527,718,3796.335349,5559.972562,73936.51902,6,,0,1
6953185,534,4029.979988,24203.02733,83755.09055,4,,1,5
8921425,567,3953.695422,3925.00969,64051.19706,3,,0,0
8149516,606,3400.257025,18621.81243,60940.75652,4,,1,5
8882833,694,3969.112121,4457.041095,85249.99747,7,,0,0
7189155,616,3938.353537,6425.128375,91317.79461,5,,0,0
6456727,615,6353.325278,9134.351109,94175.46202,2,,0,1
6910211,655,1931.179431,4534.401806,40142.23533,5,,0,1
1040223,600,4951.340315,7569.230092,77858.65359,4,,0,0
4560384,564,3150.307347,8645.996457,77282.96063,6,,0,1
8243006,560,2688.108974,4753.815127,61965.87496,4,,0,0
2820579,727,4636.96549,3434.598449,75234.05487,3,,0,0
4189740,678,3044.904784,3363.476754,65567.24807,6,,0,0
2984857,658,3952.473928,6343.400712,59074.02928,7,,0,1
6725522,616,3069.352055,7425.056107,47690.51729,5,,0,2
4216227,612,3051.852322,2795.389204,48208.86328,5,,0,0
6472993,624,2433.093807,7161.239983,39381.2015,3,,1,3
8037888,601,4381.475512,17626.02792,66691.27917,3,,1,5
1043679,699,6702.56419,883.9831489,88398.31489,4,,0,0
5245050,671,4235.059487,7425.92885,69351.66736,7,,0,2
1052659,504,3445.210092,4323.070589,66758.09167,3,,0,0
8954156,630,4021.312027,2750.879624,89424.25692,5,,0,0
4452000,628,4451.550778,5836.672339,82252.29732,6,,0,0
6864676,685,2838.70453,4971.699812,56834.29648,4,,0,0
5500737,713,3510.142872,7349.394959,69901.07748,5,,0,1
6404009,687,4694.854076,12583.94698,93630.63009,3,,0,1
2967189,828,4803.995367,12920.80908,82500.9511,8,,0,2
6642573,527,4309.035596,27756.32333,83847.86273,5,,1,5
5028983,455,5328.582196,20056.74958,91016.20181,1,,1,3
6332299,649,4398.576478,6714.730514,83671.8772,6,,0,1
3396038,747,2805.944986,5576.142897,54790.32048,4,,0,1
1968703,555,4238.251606,4489.293815,64372.71592,4,,0,0
1751297,627,4613.048542,9410.173343,86024.7943,7,,0,1
1746209,664,2349.454669,2420.467684,45135.42081,3,,0,0
1648023,534,2911.117016,13437.47174,44683.04084,5,,1,5
3200059,633,5953.803062,7774.540459,96148.93138,5,,0,1
2131597,614,2868.8141,3721.045706,53912.14422,5,,0,0
4699766,639,3078.947163,844.1472325,52368.42113,4,,0,0
4917011,724,2645.091371,13875.66269,66889.76759,7,,0,4
4813483,558,4972.317809,18663.928,68689.21204,4,,1,5
3119485,604,6289.764043,8953.418466,82830.03704,4,,0,1
8059228,643,3357.69149,1231.339036,66021.32306,5,,0,0
7422107,650,5294.074258,10268.41534,96096.50698,3,,0,0
6976720,714,2891.522649,3034.602487,44285.94639,6,,0,0
2449444,591,4246.645948,15751.98672,65140.75415,3,,1,5
8851564,689,2374.711474,5883.174263,49089.15969,5,,0,1
7933477,739,2897.506337,5977.185785,60474.82544,8,,0,1
8944922,687,2054.826873,5131.310196,42449.02867,6,,0,1
7151152,622,4202.057554,3536.52421,74667.18892,3,,0,0
8649445,603,5121.712973,8327.120725,95184.26195,6,,0,1
6964790,638,3839.597008,3233.801366,59631.42887,2,,0,0
3148078,656,4341.16807,4573.047082,66879.17116,4,,0,0
1228769,699,2877.12935,505.7112592,50571.12592,4,,0,0
2667527,560,5628.334743,13644.77429,100742.7413,4,,0,1
5659472,634,5241.05124,6831.49655,71128.03377,4,,0,0
6927592,644,4605.589879,5803.634243,69345.89741,4,,0,0
6729260,763,1988.264097,4730.369351,42299.0917,6,,0,1
5120838,586,2744.111896,494.3763363,49437.63363,5,,0,0
4954128,549,1675.015157,3570.914179,32213.09521,6,,0,1
2002306,647,3540.978956,6556.102976,62409.91709,6,,0,1
7702474,615,4045.61329,6505.040745,73112.19811,3,,0,0
7484866,629,5656.270197,14242.22428,102428.3789,5,,0,2
3938226,641,4796.495519,12871.93661,67454.52409,2,,0,2
7783843,689,5684.378072,5551.311023,87597.22995,3,,0,0
8821536,640,3243.638986,7395.987307,51176.49969,4,,0,2
2867874,558,4975.967345,8431.26095,62965.23063,4,,0,1
8591326,658,4584.499666,6400.630821,84516.51076,5,,0,1
6792797,481,2614.14013,12238.64243,39551.02221,4,,1,5
5251394,683,5631.369284,27648.96236,89901.35895,3,,1,5
1852648,721,5263.523355,7133.498967,88453.09226,5,,0,1
4678142,759,5175.130742,11451.54387,94506.44951,5,,0,1
7121852,636,4696.969743,7179.610269,67799.3713,5,,0,1
1008374,589,2666.37757,8814.582436,35441.10056,3,,1,4
4199964,721,1547.829074,3339.495499,47283.32081,5,,0,0
3210736,695,5867.845011,5946.255478,97867.66959,4,,0,0
4752462,628,3730.344946,5811.598412,71981.97251,6,,0,1
4187099,658,3846.065026,1947.650491,48381.44214,5,,0,0
5639634,688,3380.622889,7034.438654,75614.94765,5,,0,1
4983282,627,2842.014206,8624.567648,64593.57229,4,,0,2
7083271,587,5008.320014,2648.438146,79591.60338,2,,0,0
1798608,596,2925.513567,5441.242839,67458.06326,5,,0,1
5938407,583,4990.456689,11245.73448,85487.12651,7,,0,2
8604183,607,1212.720065,1970.855313,21997.69895,6,,0,1
3064362,629,6489.225863,6295.76762,94982.47515,6,,0,0
6242167,689,2671.691153,3492.742678,40899.95096,6,,0,1
2970684,727,5249.844325,10179.09208,92144.15847,5,,0,1
7606739,612,6103.99595,7128.579707,75475.10586,4,,0,0
6163905,664,1498.439318,1755.967209,26611.80735,5,,0,0
4339462,521,6982.22201,5906.09034,89549.70161,6,,0,1
7719132,671,3880.385905,7070.411073,55351.14881,3,,0,1
7514818,580,4056.831682,5547.162703,64371.4273,6,,0,1
8687585,665,2765.778465,527.7308016,52773.08016,2,,0,0
3546474,642,4218.360427,2016.241753,58664.30727,3,,0,0
2754971,593,4539.013617,22850.03379,69030.06775,4,,1,5
1291493,632,6096.021623,8473.325851,84117.11106,4,,0,0
1386949,574,1854.521829,369.7259763,36972.59763,3,,0,0
5600112,596,3992.728087,18528.00845,64348.07693,4,,1,5
4351916,544,2905.259997,5615.088147,47452.68166,6,,0,1
4273778,539,3808.04903,9851.20095,69258.52861,5,,0,2
5795243,621,2622.036002,4797.102638,46297.72484,6,,0,1
2005259,702,1706.883825,2366.304151,25740.91964,7,,0,1
7132330,726,4203.454063,8104.299218,66231.68598,8,,0,2
7407944,605,803.3292165,2951.172952,19797.71795,5,,0,2
3006063,651,4299.489795,4574.1156,109108.6845,7,,0,0
4438673,595,4740.441685,13877.69575,77332.61801,6,,0,3
7292203,706,4886.730788,7649.382693,75538.45113,5,,0,1
4636709,665,1549.688808,1558.003946,27049.57468,6,,0,0
1401953,749,1363.379442,2792.260064,28871.86255,6,,0,1
4553898,740,4323.722879,6179.338608,79822.57612,5,,0,0
4874526,636,5922.714647,20295.44187,95176.06352,4,,1,4
7499427,552,5173.709153,29877.52662,87171.34536,3,,1,5
4069973,571,4432.312337,5806.411114,64209.95325,6,,0,1
7243343,705,5748.910404,6766.809804,89473.10476,4,,0,0
8276852,682,4296.215583,5780.116157,62329.28809,5,,0,1
7180627,594,5464.999792,2263.428252,69622.93294,2,,0,0
5612885,585,3758.595117,4017.079197,63723.12978,5,,0,0
5077610,663,4469.086873,23735.80778,77472.29941,1,,1,5
5434532,684,3236.483811,7635.657613,50220.6592,4,,0,2
8211873,662,7296.431317,5902.421146,93198.26737,4,,0,0
2811271,623,4248.726967,10844.20633,64567.73811,3,,0,2
7478819,644,2806.519326,4795.388109,45226.34842,5,,0,1
2405579,753,3886.155911,5887.147007,68081.33875,4,,0,0
6428396,516,2710.632661,3783.19632,52043.13762,3,,0,0
8914418,683,2732.518382,7116.652897,43173.22266,4,,0,2
3103236,573,4604.328507,20970.73837,72479.0818,3,,1,5
8950330,601,2406.930525,14425.19013,74696.90057,7,,0,4
8356382,659,2907.208766,9376.535648,75760.71573,5,,0,1
6177484,673,5443.326277,8160.991052,77236.29317,5,,0,1
5468259,724,3195.741444,10706.73465,55958.31071,3,,0,3
4500592,554,2031.969332,3061.968633,31420.41226,3,,0,0
